,Date,Open,High,Low,Close,Volume,Intercept,Deviance,Slope,Z_Score,Z_Score2,Z_Score3,Strength,#10%Opps,#5%Opps,EPS,AvgVolume,TradeCapital,BuyPrice,PriceGrowth%,Ranking,Sector,Industry,Ticker
372,2025-04-07,3.220000028610229,3.470000028610229,3.150000095367432,3.200000047683716,1900.0,7.501695984303853,-0.5734297878267495,-0.0021377795353748,-3.631615894421652,-2.8565989151275137,-2.5470795549972234,-0.9101809537893618,0,27,-1.04,1432,4582.400000000001,3.4949147007696943,-7.366310742126412,380.49,Financial Services,Credit Services,ACD.TO
694,2025-04-07,7.610000133514404,6.769999980926514,6.059999942779541,6.639999866485596,1721444.0,-1.178352172444356,-6.634987588397856,0.0053057333358588,-2.2775694437820917,-1.044604150528067,0.9578048518694257,0.399257542973636,66,69,0.61,386690,2567621.6,6.680654353984688,-12.97076257751811,379.82,Energy,Oil & Gas E&P,VLE.TO
235,2025-04-07,4.800000190734863,5.099999904632568,4.699999809265137,4.920000076293945,1333459.0,1.096226931733614,3.48812187866364,0.0059995041534194,-2.108638528833838,-1.4361274353994538,0.481435674724156,0.6015439970098664,33,60,-0.53,592104,2913151.68,4.969056035232484,-11.142360648744203,378.02,Energy,Oil & Gas E&P,SGY.TO
1315,2025-04-07,29.57999992370605,32.75,29.309999465942383,31.11000061035156,1628851.0,34.719890513286884,-0.1039718112461748,-0.0099905892421108,-1.7904904611878596,-1.7376139012349383,-0.2756017495554921,0.8084109192583601,31,60,0.44,786664,24473117.04,30.50068105627799,-11.752510128936713,377.71,Basic Materials,Gold,PAAS.TO
1074,2025-04-07,1.2100000381469729,1.25,1.1799999475479126,1.2400000095367432,58360.0,0.7474112478124496,0.6590598725481055,0.0002699745013351,-2.761276982220373,-2.275362543654507,-0.606568383865328,0.3020029499070805,44,64,0.08,38641,47914.84,1.302436519283539,-10.5162135670238,372.98,Basic Materials,Other Industrial Metals & Mining,GMX.TO
26,2025-04-07,1.690000057220459,1.7699999809265137,1.649999976158142,1.7200000286102295,1098012.0,1.156269507617236,0.4875424953086346,0.0011939951063478,-2.1752632632152937,-1.4191777464428423,0.6615447412266726,0.7900085996977797,28,23,-0.88,603266,1037617.52,1.7362500498406488,-9.243491893976424,368.75,Energy,Oil & Gas E&P,AOI.TO
1334,2025-04-07,65.87999725341797,69.05999755859375,65.3499984741211,67.70999908447266,3735472.0,63.92390322975045,0.0592281707378616,0.0153209891136375,-3.124083170426468,-2.905644954251098,-1.1276459568783284,-0.5520573020537531,0,13,1.93,1807940,122415617.4,69.32542001335372,-4.942135264751038,364.36,Basic Materials,Agricultural Inputs,NTR.TO
1415,2025-04-07,37.91999816894531,39.7599983215332,36.97999954223633,37.84000015258789,22173260.0,8.160601841219691,3.636912924909015,0.0348498624857097,-2.5043016129683675,-1.8951538907522172,-0.1687157223322322,0.0690097954959309,1,50,2.85,13311348,503701408.32000005,39.10223749072054,-8.360640103225238,357.91,Energy,Oil & Gas E&P,CNQ.TO
450,2025-04-07,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.8199999928474426,9100.0,2.2111416367621803,-0.6291508516622276,8.05638422527874e-05,-3.9001166634497433,-3.6846343124471095,-2.9794981238455387,-0.6765926579847316,5,46,-1.01,9351,7667.82,0.9642724632177996,-11.154257894242033,351.4,Energy,Oil & Gas Equipment & Services,HWO.TO
535,2025-04-07,8.770000457763672,8.989999771118164,8.380000114440918,8.829999923706055,68321.0,6.110225335523804,0.4451185412704744,0.0030940239235304,-3.5413495487787814,-2.475129705450158,-1.0588553753782868,-0.9353314731347132,2,24,3.05,46416,409853.28,9.48713762474032,-8.052212626412047,345.59,Financial Services,Asset Management,GDV.TO
652,2025-04-07,17.329999923706055,16.479999542236328,14.989999771118164,15.9399995803833,8778411.0,6.827439273803721,1.3346966470348065,0.0173151069282544,-3.1534694263146537,-2.844409076429189,-1.2951018975808035,-0.5737898440817506,11,49,1.67,5944909,94761849.46,17.634446370527765,-12.63555608190168,343.21,Energy,Oil & Gas Integrated,CVE.TO
909,2025-04-07,1.3799999952316284,1.399999976158142,1.3200000524520874,1.3700000047683716,108740.0,1.846265967093652,-0.2579617296824287,1.85747706259383e-05,-2.251045514344089,-1.7552903406582874,-0.00816575195488,0.7254723651402011,15,71,-0.04,91388,125201.56,1.3875321103776932,-8.624819997077644,330.09,Basic Materials,Other Industrial Metals & Mining,WRN.TO
838,2025-04-07,2.809999942779541,2.7699999809265137,2.450000047683716,2.5799999237060547,396982.0,3.2537968022725585,-0.2070801956950421,-0.0022259364153612,-2.5017440997544607,-2.540188029159401,-1.3653713533836114,0.2540919083158063,27,25,-0.21,244543,630920.9400000001,2.7350233390112733,-15.013399108430086,326.97,Basic Materials,Other Precious Metals & Mining,ABRA.TO
595,2025-04-07,1.5099999904632568,1.4199999570846558,1.2200000286102295,1.340000033378601,235037.0,1.3388810711138694,0.0008357443307497,0.0053516625015636,-2.3437734944608004,-2.318080998812681,0.0100820878976962,0.6410886741972781,61,70,0.17,127853,171323.02000000002,1.3531317573397688,-13.191226451662178,323.43,Basic Materials,Silver,APM.TO
1351,2025-04-07,35.0,37.43999862670898,34.34000015258789,36.33000183105469,205980.0,47.372169948772175,-0.2330939901984305,-0.0102279229029429,-1.8187801621580135,-1.2542294645887295,0.5255988095441131,0.6906969232028843,2,79,1.87,428972,15584552.76,35.63225043977171,-8.931035508354132,310.12,Utilities,Utilities - Renewable,BEPC.TO
1023,2025-04-07,32.02000045776367,32.02000045776367,30.399999618530277,31.350000381469727,13832.0,27.55503393086773,0.1377231637646722,0.0089374767004737,-3.52620278632967,-2.6655191534106963,-1.6800262606410374,-1.017398380526399,0,7,7.82,8354,261897.9,34.66574722472132,-9.041383452134736,309.27,Financial Services,Asset Management,CGI.TO
331,2025-04-07,1.1699999570846558,1.2599999904632568,1.1699999570846558,1.2400000095367432,72686.0,0.4344051021294249,1.854478465971844,0.0010757267211955,-3.394530746189891,-3.024906181724503,-1.5014670345707044,-0.4241713555703824,0,5,-0.01,46930,58193.2,1.2733876265966728,-5.673851590882309,305.43,Energy,Oil & Gas E&P,PRQ.TO
1106,2025-04-07,1.3300000429153442,1.4500000476837158,1.3300000429153442,1.3899999856948853,411233.0,0.7032331380886118,0.9765848769199164,0.0015749884276031,-3.484847363537847,-2.6541821302631408,-0.8710052934812956,-0.5404711328995347,0,25,0.1,172362,239583.18,1.493177676071977,-8.141507452764474,303.45,Energy,Oil & Gas E&P,IPO.TO
588,2025-04-07,6.139999866485596,8.180000305175781,6.070000171661377,6.900000095367432,25021.0,5.939121245724548,0.1617880507717535,0.0014424422873808,-3.385525167744686,-2.4358842791644464,-0.9363477426450972,-0.8397378926259952,12,45,2.92,13661,94260.9,7.472139039219158,-12.154183628464194,293.77,Financial Services,Asset Management,PWI.TO
370,2025-04-07,6.039999961853027,6.25,5.909999847412109,6.050000190734863,406931.0,5.914491013185614,0.0229113844703032,0.0008017888956934,-3.3820246067120325,-2.4611919848834587,-1.357625825822527,-0.8213893270410106,0,0,0.56,254727,1541098.35,6.300449604303297,-5.025839293282918,288.27,Financial Services,Mortgage Finance,TF.TO
844,2025-04-07,8.279999732971191,8.720000267028809,7.980000019073486,8.199999809265137,2944998.0,12.05335838606972,-0.3196916953251782,-0.0054081533785674,-1.9421678080082423,-1.2108583435426832,-0.273934486027546,0.5952158709486436,38,51,1.07,1276325,10465865.0,8.256878497952183,-11.189303354440712,287.47,Basic Materials,Gold,EQX.TO
51,2025-04-07,4.860000133514404,5.820000171661377,4.860000133514404,5.769999980926514,67050.0,2.027461315232453,1.8459235880734768,0.002119561381783,-3.309826396839542,-2.078997615440745,-1.42687144379327,-0.7545701513089976,21,67,-0.09,80882,466689.14,5.825823370714593,-9.511143887391766,285.64,Healthcare,Health Information Services,KSI.TO
586,2025-04-07,8.789999961853027,9.199999809265137,8.510000228881836,8.949999809265137,866759.0,2.77179084387624,2.2289592950487256,0.0072270693863313,-1.841351200213968,-1.353207560072401,0.829845011398073,0.6806185778078151,25,60,0.13,525819,4706080.05,8.827288363378527,-9.896514668319131,283.48,Energy,Oil & Gas E&P,AAV.TO
1011,2025-04-07,7.340000152587891,7.550000190734863,6.769999980926514,7.460000038146973,426699.0,32.65891934511556,-0.7715784787820089,-0.0220429081516904,-3.199867893864452,-2.831677646790145,-2.2178416917525645,-0.6677037427148759,41,19,-0.18,300577,2242304.42,8.481910358895025,-15.566476004218178,282.74,Healthcare,Drug Manufacturers - Specialty & Generic,BHC.TO
1142,2025-04-07,4.199999809265137,4.610000133514404,4.159999847412109,4.460000038146973,2690994.0,-0.5225689732392218,-9.534758599426592,0.0049431798395248,-1.960398840740347,-1.4566916792356954,0.2060665834867551,0.6392471216606527,40,43,0.85,2540030,11328533.8,4.415668185070138,-12.563912058932884,282.65,Energy,Oil & Gas E&P,ATH.TO
1539,2025-04-07,3.849999904632568,4.239999771118164,3.799999952316284,3.869999885559082,327698.0,9.953642952481346,-0.6111976384893002,-0.0048345969608392,-2.888923293426769,-2.2507333768645186,-0.9495823072267284,-0.2953029059937486,54,68,-0.7,283445,1096932.15,4.288455599519928,-13.539201871943312,274.69,Basic Materials,Other Precious Metals & Mining,SLS.TO
464,2025-04-07,4.5,5.010000228881836,4.360000133514404,4.679999828338623,1261913.0,5.258274411924791,-0.109974211744208,-0.0005773072114018,-1.796944152698158,-2.088643914160834,-1.2248158487721068,0.7739652101623133,80,45,-0.18,914285,4278853.8,4.606492861556088,-19.49974581403361,273.89,Basic Materials,Silver,EDR.TO
1499,2025-04-07,7.389999866485596,7.800000190734863,7.099999904632568,7.659999847412109,9325182.0,2.8533584685219537,1.6845557373588629,0.0068413079731759,-3.3276678582480708,-2.8344047792339717,-1.248469382354846,-0.8120697851026853,16,26,1.36,3987032,30540665.12,8.354237829881473,-10.981220004231776,268.51,Energy,Oil & Gas E&P,WCP.TO
487,2025-04-07,17.8799991607666,17.8799991607666,17.200000762939453,17.25,2008.0,14.360738005512156,0.2011917488766136,0.0033872699367788,-2.1342462409577947,0.3582626138737652,-0.3014224405317248,0.3184143203829551,0,1,1.66,1280,22080.0,17.352224735987896,-2.5909128981672644,266.15,Consumer Cyclical,Leisure,TWC.TO
345,2025-04-07,16.989999771118164,17.0,15.979999542236328,16.84000015258789,4497.0,21.155093950393084,-0.2039742204843772,0.0040518648004858,-3.4436978557483098,-3.0632546242471155,-2.4480222357508965,-1.0032639771288552,0,12,-1.28,3087,51985.08,19.751744990658217,-13.97635890365525,258.17,Healthcare,Medical Instruments & Supplies,BLCO.TO
1405,2025-04-07,5.289999961853027,5.679999828338623,5.210000038146973,5.590000152587891,347554.0,2.1966944883143307,1.5447326345674353,0.0030587996825546,-3.175150332910388,-1.8397108979278984,-0.5679164513966762,-0.6590519960970348,0,31,1.3,163888,916133.92,5.783295302262806,-7.48316708315377,257.49,Financial Services,Asset Management,DGS.TO
1414,2025-04-07,10.109999656677246,10.550000190734863,9.8100004196167,10.170000076293944,345980.0,4.728585093340599,1.1507490878437707,0.0054935122714492,-3.1954600909833464,-1.9164154090638537,-1.3330764494748637,-0.7281719388046985,0,0,5.25,132882,1351409.94,10.527714245201611,-5.74179797937875,255.82,Financial Services,Asset Management,BK.TO
555,2025-04-07,1.600000023841858,1.559999942779541,1.409999966621399,1.440000057220459,74724.0,3.7163875828584727,-0.6125269431363028,-0.0018328553945623,-3.2378485954782863,-3.1196111061952587,-1.8732339624005496,-0.4565644999193147,17,72,-0.07,38566,55535.04,1.6050872980852002,-11.73564478260012,248.07,Basic Materials,Other Precious Metals & Mining,PTM.TO
451,2025-04-07,9.550000190734863,9.550000190734863,9.239999771118164,9.239999771118164,2375.0,7.687695885171789,0.2019205636035233,0.0018980869907749,-3.307151995446449,-3.131487890193634,-1.7768953575210826,-0.8626108211692447,2,34,1.69,13030,120397.2,10.197786343398157,-9.25217949744892,244.49,Financial Services,Asset Management,STCK.TO
1395,2025-04-07,23.32999992370605,25.450000762939453,23.229999542236328,25.0,76496.0,-7.910240805392901,-4.160460043511691,0.0275956985780548,-2.0579959875962937,-1.7466589603041287,-0.3954347770488383,0.3318054765409804,20,58,2.82,48153,1203825.0,24.71483080822647,-10.174996206480577,232.81,Energy,Oil & Gas E&P,SCR.TO
687,2025-04-07,11.850000381469728,11.380000114440918,10.84000015258789,11.100000381469728,5464.0,4.734883820643952,1.344302585223751,0.0083108386271806,-2.809833948380893,-1.7994738163616395,0.1748003704712863,-0.4196379985216375,0,13,1.58,2800,31080.0,11.303242734545226,-4.491755568780445,222.68,Basic Materials,Lumber & Wood Production,GDL.TO
1319,2025-04-07,61.7599983215332,63.27000045776367,60.18999862670898,61.220001220703125,680002.0,28.47989575417774,1.1495865627149535,0.0230245813722716,-1.4973994731863385,-0.5276946705698138,0.8296340694189382,0.8546124779097755,0,36,-2.11,326638,19996778.36,60.287139456959416,-7.521114879209856,219.9,Industrials,Waste Management,GFL.TO
1110,2025-04-07,1.5099999904632568,1.4800000190734863,1.309999942779541,1.3799999952316284,104135.0,6.405981558646179,-0.7845763396916063,-0.0041223391623448,-2.4667256323672766,-2.189347718166492,-1.0697030132570942,0.254090091302793,48,54,-0.04,48430,66833.4,1.449613430949474,-14.13090532916492,210.42,Basic Materials,Other Precious Metals & Mining,NUAG.TO
1140,2025-04-07,6.679999828338623,7.5,6.679999828338623,7.369999885559082,8721.0,16.70438548821157,-0.558798502898526,-0.007566445162393,-2.5567680491423816,-3.218195051886404,-2.081748065411707,-0.1744968196791301,29,63,-1.52,9064,66801.68000000001,7.611605489817026,-13.721812738361008,207.84,Basic Materials,Copper,IE.TO
907,2025-04-07,1.5099999904632568,1.6100000143051147,1.434999942779541,1.5199999809265137,135105.0,1.1791136844447387,0.289103842130628,0.000189420720791,-2.3392501755436377,-2.006706285531082,-1.026100758789526,0.3606729194529163,30,92,0.03,147637,224408.24,1.5461727790548483,-10.900530654488833,206.55,Basic Materials,Gold,GAU.TO
1119,2025-04-07,13.760000228881836,14.8100004196167,13.4399995803833,14.09000015258789,158894.0,22.964968120523302,-0.3864567945994248,-0.0048540319935448,-2.682670332493484,-2.316113565822929,-1.3455601663679675,-0.3295170762393888,15,62,-0.35,136041,1916817.69,14.891426957131976,-11.741431859915943,205.84,Basic Materials,Gold,SEA.TO
1297,2025-04-07,30.649999618530277,32.220001220703125,30.149999618530277,31.780000686645508,1190878.0,29.55978554836897,0.0751093114205301,0.005459046938859,-2.072849811948676,-1.6780198430517514,-0.4696212301350427,0.2567141368579881,45,10,0.72,966025,30700274.5,31.741752815386096,-9.619877580733425,204.31,Energy,Oil & Gas Refining & Marketing,PKI.TO
274,2025-04-07,31.780000686645508,34.529998779296875,31.239999771118164,32.68000030517578,63760.0,28.25628584613609,0.1565568271473516,0.0042239358588605,-1.898376777413656,-1.5584674173178417,-0.1100734966552672,0.4241345587939877,8,74,-17.31,59966,1959688.88,32.50366666656995,-10.893497889094087,203.19,Financial Services,Asset Management,BBUC.TO
1323,2025-04-07,1.4500000476837158,1.5199999809265137,1.3799999952316284,1.4600000381469729,520327.0,2.754791210037107,-0.4700142672056418,-0.0002733728075973,-3.4285089120422216,-2.9011989750086244,-1.4313373839652448,-0.7337391176640038,4,41,0.29,165011,240916.06,1.7226513384609627,-14.909788108381742,197.16,Energy,Oil & Gas E&P,SOIL.TO
1358,2025-04-07,29.049999237060547,30.450000762939453,28.36000061035156,30.0,34052.0,37.65674279249219,-0.2033299277817186,-0.0528822187214643,-3.363902767221693,-2.262986551577375,-1.5898726895384665,-1.0527045967953963,0,39,0.95,16417,492510.0,30.985838244989555,-5.909173364853084,196.63,Consumer Cyclical,Restaurants,AW.TO
593,2025-04-07,7.150000095367432,7.150000095367432,6.690000057220459,6.690000057220459,3647.0,22.05112075306829,-0.6966140573018456,-0.011031963419792,-3.025823039619681,-2.6970318797237707,-2.081667206683554,-0.6642528284597888,37,30,-1.59,6404,42842.76,7.943191486526775,-16.887590926054763,196.54,Healthcare,Medical Devices,PRN.TO
1239,2025-04-07,5.119999885559082,5.380000114440918,4.889999866485596,5.230000019073486,1651008.0,1.9126390839116445,1.7344416743682365,0.0046815775168624,-3.0336850919920573,-2.5656905375892016,-0.973228614361576,-0.6348587962985246,1,36,0.8,769053,4022147.19,5.662501293481966,-11.95616195900958,193.23,Energy,Oil & Gas E&P,HWX.TO
702,2025-04-07,3.200000047683716,3.240000009536743,2.990000009536743,2.990000009536743,9330.0,2.850188721998682,0.0490533438922666,0.0003435230667255,-2.965794033813468,-1.654708321524601,-0.3436245629046399,-0.5468496499081656,2,20,0.13,3608,10787.92,3.150574681636654,-6.686503179337233,187.48,Consumer Defensive,Packaged Foods,SWP.TO
1384,2025-04-07,15.199999809265137,14.81999969482422,14.06999969482422,14.81999969482422,19722.0,9.355483609165836,0.5840976601471077,0.00534960513334,-1.3975274361583672,-0.4515394837790887,1.17172979436537,0.8724430755253488,0,0,2.29,8288,122828.16,14.364609888027672,-3.5128727052787747,172.58,Industrials,Marine Shipping,ALC.TO
1206,2025-04-07,22.5,21.61000061035156,20.51000022888184,21.57999992370605,63357.0,13.6836034680059,0.5770699563286082,0.0082013210407294,-3.2451402753647764,-3.0055114441670625,-1.359656650554924,-0.992342570895634,0,15,2.24,19801,427305.58,22.595155144277264,-7.184768433567615,169.43,Consumer Cyclical,Specialty Retail,LNF.TO
1148,2025-04-07,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7599999904632568,142090.0,1.58738354705916,0.108742744451328,-2.402683315683907e-05,-2.264272708292248,-2.1839947250581604,-0.7987001528510246,0.2555647791246496,3,60,-0.14,139235,245053.6,1.7796786014184969,-6.480368210945561,161.06,Basic Materials,Gold,PRB.TO
1182,2025-04-07,28.309999465942383,28.489999771118164,25.5,26.46999931335449,530686.0,35.83175338398326,-0.2612697729386991,-0.1309576714301678,-3.1038781829664703,-2.4916504465572373,-1.526953890874054,-0.8798598334079455,0,31,0.96,94192,2493262.24,29.214897615494262,-11.6884906597624,159.84,Technology,Consumer Electronics,AAPL.TO
1375,2025-04-07,33.400001525878906,34.5,32.599998474121094,33.25,2344092.0,30.824590550133248,0.0786842389981484,0.0452957363797193,-1.520715595214426,-0.9554998927272906,0.2394838780867636,0.7009138706284566,1,70,2.16,1629604,54184333.0,32.73390148651469,-7.537996018325077,159.8,Energy,Oil & Gas Midstream,SOBO.TO
